1996-07-03|'DELIVER IN PERSON'|'O'|'he even requests. furiously '|0.04|1456|2|'FOB'|'N'|64837|46.0|211|62442.7|0.06|1996-06-11|1996-07-18
1996-05-12|'COLLECT COD'|'O'|'platelets thrash slyly. bl'|0.1|5940|3|'SHIP'|'N'|64837|8.0|213|14767.52|0.05|1996-06-23|1996-05-19
1996-06-15|'DELIVER IN PERSON'|'O'|'ge against th'|0.04|7798|4|'MAIL'|'N'|64837|21.0|299|35821.59|0.06|1996-06-13|1996-07-11
1996-07-12|'NONE'|'O'|'unts detect blithely; fluffil'|0.0|4800|5|'TRUCK'|'N'|64837|22.0|69|37505.6|0.0|1996-05-24|1996-07-28
1993-01-31|'DELIVER IN PERSON'|'F'|'y ironic theodolites! slyly even requ'|0.05|5406|1|'FOB'|'R'|64838|31.0|312|40653.4|0.07|1992-11-22|1993-02-21
1992-10-26|'NONE'|'F'|'nal deposits! s'|0.01|647|2|'REG AIR'|'A'|64838|19.0|274|29405.16|0.04|1993-01-02|1992-11-04
1992-12-18|'NONE'|'F'|'d requests sleep'|0.08|2920|3|'TRUCK'|'R'|64838|9.0|421|16406.28|0.07|1992-11-23|1992-12-31
1992-11-24|'NONE'|'F'|'l packages. special, '|0.05|1728|4|'TRUCK'|'A'|64838|10.0|229|16297.2|0.03|1993-01-12|1992-12-11
1992-12-14|'DELIVER IN PERSON'|'F'|'usly silent theodolites cajole-- entic'|0.02|8500|5|'RAIL'|'A'|64838|7.0|424|9859.5|0.08|1993-01-09|1992-12-26
1996-06-30|'TAKE BACK RETURN'|'O'|'quests. de'|0.04|4169|1|'TRUCK'|'N'|64839|42.0|436|45072.72|0.06|1996-06-15|1996-07-17
1996-06-21|'NONE'|'O'|' special instruc'|0.07|8360|2|'RAIL'|'N'|64839|36.0|361|45660.96|0.08|1996-06-29|1996-07-18
1996-06-28|'DELIVER IN PERSON'|'O'|'ound the final ideas. carefully bold s'|0.0|7717|1|'REG AIR'|'N'|64864|43.0|358|69862.53|0.02|1996-05-20|1996-07-19
1996-07-30|'TAKE BACK RETURN'|'O'|'hely. final theodolites h'|0.04|3685|2|'TRUCK'|'N'|64864|48.0|82|76256.64|0.02|1996-05-20|1996-08-25
1996-05-20|'TAKE BACK RETURN'|'O'|'kly quickly special dependenc'|0.05|2976|3|'SHIP'|'N'|64864|20.0|237|37579.4|0.03|1996-06-15|1996-05-24
1997-05-10|'NONE'|'O'|'kages boost fluffily according to the bli'|0.05|6849|1|'REG AIR'|'N'|64865|43.0|126|75501.12|0.08|1997-05-05|1997-06-09
1993-10-25|'TAKE BACK RETURN'|'F'|'ly regular ideas haggle furiously blithely'|0.08|8237|1|'AIR'|'R'|64866|45.0|379|51535.35|0.02|1993-09-24|1993-11-17
1996-01-31|'NONE'|'O'|'nis. even accounts maintain furiously al'|0.07|8229|1|'FOB'|'N'|64867|11.0|153|12509.42|0.08|1995-12-20|1996-02-14
1995-12-31|'DELIVER IN PERSON'|'O'|'efully slyly reg'|0.1|4460|2|'MAIL'|'N'|64867|14.0|227|19102.44|0.01|1996-01-28|1996-01-18
1996-01-19|'DELIVER IN PERSON'|'O'|'y pending T'|0.03|6951|3|'AIR'|'N'|64867|4.0|366|7431.8|0.02|1996-01-20|1996-02-14
1995-11-23|'COLLECT COD'|'O'|'gular dependencies wa'|0.05|4065|4|'FOB'|'N'|64867|36.0|66|34886.16|0.0|1996-01-25|1995-12-20
1993-12-30|'DELIVER IN PERSON'|'F'|'ackages aft'|0.07|3005|1|'TRUCK'|'R'|64868|1.0|137|908.0|0.05|1993-10-19|1994-01-25
1993-12-08|'DELIVER IN PERSON'|'F'|'e quickly silent deposits nag fluffily'|0.05|2720|2|'REG AIR'|'R'|64868|45.0|481|73022.4|0.08|1993-11-21|1994-01-02
1993-11-11|'NONE'|'F'|'posits use carefully even realms. pending'|0.02|5483|3|'SHIP'|'R'|64868|20.0|254|27769.6|0.01|1993-10-29|1993-11-23
1994-10-17|'NONE'|'F'|'ers maintain. fluff'|0.09|348|1|'RAIL'|'R'|64869|47.0|474|58671.98|0.05|1994-10-04|1994-10-24
