1996-03-13|'DELIVER IN PERSON'|'O'|'egular courts above the'|0.04|7760|1|'TRUCK'|'N'|1|17.0|401|28351.92|0.02|1996-02-12|1996-03-22
1996-04-12|'TAKE BACK RETURN'|'O'|'ly final dependencies: slyly bold '|0.09|3366|2|'MAIL'|'N'|1|36.0|367|45696.96|0.06|1996-02-28|1996-04-20
1996-01-29|'TAKE BACK RETURN'|'O'|'riously. regular, express dep'|0.1|3185|3|'REG AIR'|'N'|1|8.0|186|8705.44|0.02|1996-03-05|1996-01-31
1996-04-21|'NONE'|'O'|'lites. fluffily even de'|0.09|107|4|'AIR'|'N'|1|28.0|233|28198.8|0.06|1996-03-30|1996-05-16
1996-03-30|'NONE'|'O'|' pending foxes. slyly re'|0.1|1202|5|'FOB'|'N'|1|24.0|84|26476.8|0.04|1996-03-14|1996-04-01
1996-01-30|'DELIVER IN PERSON'|'O'|'arefully slyly ex'|0.07|782|6|'MAIL'|'N'|1|32.0|35|53848.96|0.02|1996-02-07|1996-02-03
1997-01-28|'TAKE BACK RETURN'|'O'|'ven requests. deposits breach a'|0.0|5309|1|'RAIL'|'N'|2|38.0|80|46143.4|0.05|1997-01-14|1997-02-02
1994-02-02|'NONE'|'F'|'ongside of the furiously brave acco'|0.06|215|1|'AIR'|'R'|3|45.0|91|50184.45|0.0|1994-01-04|1994-02-23
1993-11-09|'TAKE BACK RETURN'|'F'|' unusual accounts. eve'|0.1|952|2|'RAIL'|'R'|3|49.0|331|90794.55|0.0|1993-12-20|1993-11-24
1994-01-16|'DELIVER IN PERSON'|'F'|'nal foxes wake. '|0.06|6423|3|'SHIP'|'A'|3|27.0|198|35894.34|0.07|1993-11-22|1994-01-23
1993-12-04|'NONE'|'F'|'y. fluffily pending d'|0.01|1469|4|'TRUCK'|'A'|3|2.0|97|2740.92|0.06|1994-01-07|1994-01-01
1993-12-14|'TAKE BACK RETURN'|'F'|'ages nag slyly pending'|0.04|9155|5|'FOB'|'R'|3|28.0|85|29796.2|0.0|1994-01-10|1994-01-01
1993-10-29|'TAKE BACK RETURN'|'F'|'ges sleep after the caref'|0.1|3108|6|'RAIL'|'A'|3|26.0|2|26288.6|0.02|1993-12-18|1993-11-04
1996-01-10|'DELIVER IN PERSON'|'O'|'- quickly regular packages sleep. idly'|0.03|4402|1|'REG AIR'|'N'|4|30.0|302|39192.0|0.08|1995-12-14|1996-01-18
1994-10-31|'NONE'|'F'|'ts wake furiously '|0.02|5429|1|'AIR'|'R'|5|15.0|430|20016.3|0.04|1994-08-31|1994-11-20
1994-10-16|'NONE'|'F'|'sts use slyly quickly special instruc'|0.07|6197|2|'FOB'|'R'|5|26.0|198|28682.94|0.08|1994-09-25|1994-10-19
1994-08-08|'DELIVER IN PERSON'|'F'|'eodolites. fluffily unusual'|0.08|1877|3|'AIR'|'A'|5|50.0|6|88943.5|0.03|1994-10-13|1994-08-26
1992-04-27|'TAKE BACK RETURN'|'F'|'p furiously special foxes'|0.08|6982|1|'TRUCK'|'A'|6|37.0|121|69892.26|0.03|1992-05-15|1992-05-02
1996-05-07|'TAKE BACK RETURN'|'O'|'ss pinto beans wake against th'|0.07|9103|1|'FOB'|'N'|7|12.0|33|12145.2|0.03|1996-03-13|1996-06-03
1996-02-01|'TAKE BACK RETURN'|'O'|'es. instructions'|0.08|7263|2|'SHIP'|'N'|7|9.0|403|10532.34|0.08|1996-03-02|1996-02-19
1996-01-15|'COLLECT COD'|'O'|' unusual reques'|0.1|4739|3|'MAIL'|'N'|7|46.0|8|75611.58|0.07|1996-03-27|1996-02-03
1996-03-21|'NONE'|'O'|'. slyly special requests haggl'|0.03|8154|4|'FOB'|'N'|7|28.0|155|29740.2|0.04|1996-04-08|1996-04-20
1996-02-11|'DELIVER IN PERSON'|'O'|'ns haggle carefully ironic deposits. bl'|0.08|7595|5|'TRUCK'|'N'|7|38.0|16|57098.42|0.01|1996-02-24|1996-02-18
1996-01-16|'TAKE BACK RETURN'|'O'|'jole. excuses wake carefully alongside of '|0.06|3963|6|'FOB'|'N'|7|35.0|96|65343.6|0.03|1996-02-23|1996-01-22
1996-02-10|'NONE'|'O'|'ithely regula'|0.04|7862|7|'FOB'|'N'|7|5.0|143|8849.3|0.02|1996-03-26|1996-02-13
1995-10-23|'TAKE BACK RETURN'|'O'|'sleep quickly. req'|0.05|4136|1|'TRUCK'|'N'|32|28.0|403|29123.64|0.08|1995-08-27|1995-10-26
1995-08-14|'COLLECT COD'|'O'|'lithely regular deposits. fluffily '|0.02|9897|2|'AIR'|'N'|32|32.0|42|57820.48|0.0|1995-10-07|1995-08-27
1995-08-07|'DELIVER IN PERSON'|'O'|' express accounts wake according to the'|0.09|2209|3|'AIR'|'N'|32|2.0|339|2222.4|0.02|1995-10-07|1995-08-23
1995-08-04|'NONE'|'O'|'e slyly final pac'|0.09|138|4|'REG AIR'|'N'|32|4.0|389|4152.52|0.03|1995-10-01|1995-09-03
1995-08-28|'DELIVER IN PERSON'|'O'|'symptotes nag according to the ironic depo'|0.05|4291|5|'AIR'|'N'|32|44.0|425|52592.76|0.06|1995-08-20|1995-09-14
1995-07-21|'COLLECT COD'|'O'|' gifts cajole carefully.'|0.04|581|6|'RAIL'|'N'|32|6.0|208|8889.48|0.03|1995-09-23|1995-07-25
1993-10-29|'COLLECT COD'|'F'|'ng to the furiously ironic package'|0.09|3067|1|'TRUCK'|'A'|33|31.0|461|30071.86|0.04|1993-12-19|1993-11-08
1993-12-09|'COLLECT COD'|'F'|'gular theodolites'|0.02|3026|2|'MAIL'|'A'|33|32.0|289|29728.64|0.05|1994-01-04|1993-12-28
1993-12-09|'TAKE BACK RETURN'|'F'|'. stealthily bold exc'|0.05|6874|3|'AIR'|'A'|33|5.0|13|8904.35|0.03|1993-12-25|1993-12-23
1993-11-09|'TAKE BACK RETURN'|'F'|'unusual packages doubt caref'|0.09|1696|4|'MAIL'|'R'|33|41.0|197|65505.29|0.0|1994-01-24|1993-11-11
1998-10-23|'NONE'|'O'|'nic accounts. deposits are alon'|0.0|4419|1|'REG AIR'|'N'|34|13.0|53|17204.33|0.07|1998-09-14|1998-11-06
1998-10-09|'NONE'|'O'|'thely slyly p'|0.08|4471|2|'FOB'|'N'|34|22.0|105|30260.34|0.06|1998-10-16|1998-10-12
1998-10-30|'NONE'|'O'|'ar foxes sleep '|0.02|8478|3|'FOB'|'N'|34|6.0|261|8318.82|0.06|1998-09-20|1998-11-05
1996-02-21|'TAKE BACK RETURN'|'O'|', regular tithe'|0.02|23|1|'FOB'|'N'|35|24.0|149|22152.48|0.0|1996-01-03|1996-03-18
1996-01-22|'DELIVER IN PERSON'|'O'|'s are carefully against the f'|0.06|8097|2|'RAIL'|'N'|35|34.0|239|34173.06|0.08|1996-01-06|1996-01-27
1996-01-19|'NONE'|'O'|' the carefully regular '|0.06|6045|3|'MAIL'|'N'|35|7.0|457|6657.28|0.04|1995-12-22|1996-01-29
1995-11-26|'DELIVER IN PERSON'|'O'|' quickly unti'|0.06|4259|4|'SHIP'|'N'|35|25.0|393|29081.25|0.05|1995-12-25|1995-12-21
1995-11-08|'COLLECT COD'|'O'|'. silent, unusual deposits boost'|0.08|5996|5|'MAIL'|'N'|35|34.0|269|64667.66|0.06|1996-01-15|1995-11-26
1996-02-01|'COLLECT COD'|'O'|'ly alongside of '|0.03|1539|6|'RAIL'|'N'|35|28.0|168|40334.84|0.02|1995-12-24|1996-02-28
1996-02-03|'COLLECT COD'|'O'|' careful courts. special '|0.09|5989|1|'SHIP'|'N'|36|42.0|490|79589.16|0.0|1996-01-21|1996-02-23
1992-07-21|'NONE'|'F'|'luffily regular requests. slyly final acco'|0.09|1132|1|'REG AIR'|'A'|37|40.0|260|41325.2|0.03|1992-08-01|1992-08-15
1992-07-02|'TAKE BACK RETURN'|'F'|'the final requests. ca'|0.05|6340|2|'RAIL'|'A'|37|39.0|115|48607.26|0.02|1992-08-18|1992-07-28
