1995-03-22|'NONE'|'F'|'ructions dazzle bl'|0.03|6962|3|'TRUCK'|'R'|29767|50.0|101|93448.0|0.04|1995-04-06|1995-03-27
1995-03-27|'COLLECT COD'|'F'|'ronic ideas. fluffy instruct'|0.0|7113|4|'RAIL'|'A'|29767|38.0|253|38764.18|0.04|1995-05-01|1995-04-01
1995-04-16|'NONE'|'F'|'theodolites haggle care'|0.09|122|5|'SHIP'|'R'|29767|28.0|248|28619.36|0.03|1995-04-22|1995-05-07
1995-03-06|'DELIVER IN PERSON'|'F'|' ideas. stealthily ex'|0.07|6063|6|'MAIL'|'R'|29767|42.0|64|40700.52|0.06|1995-03-22|1995-03-07
1995-03-14|'DELIVER IN PERSON'|'F'|'eep enticingly among the slowly '|0.01|6206|7|'FOB'|'A'|29767|8.0|207|8897.6|0.06|1995-03-31|1995-04-06
1993-06-12|'TAKE BACK RETURN'|'F'|'s affix. slyly regular instruc'|0.06|107|1|'MAIL'|'A'|29792|18.0|358|18127.8|0.03|1993-05-01|1993-07-07
1993-04-02|'TAKE BACK RETURN'|'F'|'ar deposits! express depe'|0.02|6872|2|'REG AIR'|'A'|29792|50.0|287|88943.5|0.08|1993-04-09|1993-04-22
1993-05-09|'TAKE BACK RETURN'|'F'|'at slyly carefully ironic '|0.06|6487|3|'FOB'|'R'|29792|22.0|488|30656.56|0.01|1993-04-11|1993-05-27
1997-08-17|'NONE'|'O'|'ake furiously blithely regular plate'|0.05|8467|1|'MAIL'|'N'|29793|43.0|468|59144.78|0.0|1997-09-30|1997-09-12
1997-09-13|'COLLECT COD'|'O'|'ong the special, '|0.1|1653|2|'REG AIR'|'N'|29793|21.0|282|32647.65|0.07|1997-10-03|1997-09-25
1997-11-13|'TAKE BACK RETURN'|'O'|'es. carefully final deposits after t'|0.07|3995|3|'MAIL'|'N'|29793|50.0|128|94949.5|0.06|1997-10-06|1997-12-03
1997-10-18|'COLLECT COD'|'O'|'he carefully express ideas sleep furi'|0.06|59|4|'FOB'|'N'|29793|11.0|310|10549.55|0.07|1997-11-10|1997-10-19
1997-10-29|'DELIVER IN PERSON'|'O'|'ve the carefully s'|0.03|6646|5|'REG AIR'|'N'|29793|8.0|61|12421.12|0.04|1997-10-06|1997-11-20
1997-09-01|'NONE'|'O'|'lar foxes sleep furiously pending acc'|0.1|4085|6|'TRUCK'|'N'|29793|31.0|352|30661.48|0.07|1997-11-10|1997-09-13
1994-02-18|'COLLECT COD'|'F'|'uctions impress blithely. sly'|0.05|692|1|'TRUCK'|'A'|29794|10.0|445|15926.9|0.08|1994-03-07|1994-03-13
1994-02-24|'DELIVER IN PERSON'|'F'|'sual ideas. b'|0.05|4783|2|'RAIL'|'R'|29794|13.0|186|21941.14|0.0|1994-03-13|1994-03-21
1994-03-03|'COLLECT COD'|'F'|'iously beyond the unusual deposits. f'|0.05|7383|3|'AIR'|'R'|29794|2.0|23|2580.76|0.04|1994-02-11|1994-03-13
1996-01-04|'DELIVER IN PERSON'|'O'|'old, final courts print slyl'|0.07|8198|1|'FOB'|'N'|29795|11.0|122|12168.09|0.03|1996-02-01|1996-01-10
1995-11-27|'TAKE BACK RETURN'|'O'|'es sleep quickly. quickly final p'|0.07|4312|2|'REG AIR'|'N'|29795|48.0|212|58382.88|0.03|1996-02-21|1995-11-28
1998-08-26|'TAKE BACK RETURN'|'O'|'yly after the fluffily regular acco'|0.04|5471|1|'TRUCK'|'N'|29796|49.0|107|67447.03|0.04|1998-07-23|1998-09-05
1998-08-03|'DELIVER IN PERSON'|'O'|'sits should have to sleep furio'|0.0|2659|2|'TRUCK'|'N'|29796|45.0|290|70274.25|0.06|1998-07-08|1998-08-15
1998-08-26|'TAKE BACK RETURN'|'O'|'accounts. express instructions detect epi'|0.06|4984|3|'MAIL'|'N'|29796|7.0|387|13222.86|0.03|1998-08-01|1998-09-12
1993-10-20|'DELIVER IN PERSON'|'F'|'lithely after the ironic '|0.0|6768|1|'TRUCK'|'R'|29797|20.0|45|33495.2|0.06|1993-09-19|1993-11-04
1993-09-09|'NONE'|'F'|'yly thin deposits; regular theodol'|0.0|9011|2|'MAIL'|'R'|29797|49.0|441|45080.49|0.08|1993-09-20|1993-09-17
1993-08-17|'NONE'|'F'|'could have to cajole fluf'|0.06|6732|3|'TRUCK'|'R'|29797|11.0|147|18026.03|0.07|1993-08-14|1993-09-02
1993-08-18|'TAKE BACK RETURN'|'F'|'e slyly bold, even packages. ironic theodo'|0.04|1419|4|'MAIL'|'R'|29797|25.0|174|33010.25|0.07|1993-08-02|1993-09-12
1996-02-11|'DELIVER IN PERSON'|'O'|'ss pinto beans alongside'|0.1|4964|1|'REG AIR'|'N'|29798|2.0|465|3737.92|0.04|1996-04-20|1996-03-10
1996-04-14|'NONE'|'O'|'lithely express pinto beans'|0.07|1189|2|'FOB'|'N'|29798|46.0|317|50148.28|0.03|1996-03-20|1996-04-16
1996-03-31|'COLLECT COD'|'O'|'ar pinto beans. dependencies'|0.02|7933|3|'TRUCK'|'N'|29798|36.0|214|66273.48|0.07|1996-04-08|1996-04-26
1996-04-15|'TAKE BACK RETURN'|'O'|'onic warhorses. unus'|0.0|5646|4|'TRUCK'|'N'|29798|42.0|283|65168.88|0.04|1996-03-04|1996-04-28
1996-03-22|'DELIVER IN PERSON'|'O'|'sits. regular, final depo'|0.1|8692|5|'FOB'|'N'|29798|39.0|335|62426.91|0.06|1996-04-26|1996-04-13
1994-02-24|'NONE'|'F'|'y bold pint'|0.07|2144|1|'MAIL'|'R'|29799|16.0|403|16738.24|0.03|1994-04-24|1994-03-24
1994-03-13|'NONE'|'F'|' foxes are accordin'|0.1|6175|2|'MAIL'|'A'|29799|25.0|176|27029.25|0.01|1994-03-16|1994-04-12
1994-05-25|'NONE'|'F'|'olphins. ironic, special platelet'|0.01|4373|3|'REG AIR'|'A'|29799|50.0|7|63868.5|0.04|1994-05-01|1994-06-06
1994-04-30|'NONE'|'F'|'ccounts run furiously regular platelets. n'|0.0|946|4|'REG AIR'|'R'|29799|32.0|199|59102.08|0.02|1994-03-15|1994-05-17
1994-02-09|'COLLECT COD'|'F'|' foxes dazzle fluffily across '|0.1|2533|5|'MAIL'|'A'|29799|25.0|164|35888.25|0.05|1994-03-09|1994-03-02
1994-03-31|'DELIVER IN PERSON'|'F'|'ironic courts along the bli'|0.08|6778|6|'TRUCK'|'A'|29799|19.0|417|32010.63|0.07|1994-03-18|1994-04-26
1995-01-16|'TAKE BACK RETURN'|'F'|'ions. packages sleep. final, ironi'|0.04|4488|1|'REG AIR'|'A'|29824|13.0|388|18102.24|0.07|1995-02-28|1995-02-11
1995-03-23|'NONE'|'F'|' foxes. regular, perma'|0.07|8731|2|'FOB'|'R'|29824|19.0|374|31154.87|0.08|1995-03-28|1995-04-14
1994-07-15|'NONE'|'F'|'ickly regular accounts. deposits caj'|0.01|4843|1|'TRUCK'|'A'|29825|6.0|478|10487.04|0.06|1994-09-09|1994-08-10
1995-01-17|'COLLECT COD'|'F'|' the ironic, bold f'|0.09|9152|1|'MAIL'|'R'|29826|41.0|82|43507.15|0.01|1994-11-19|1995-01-18
1995-01-22|'TAKE BACK RETURN'|'F'|'es haggle. final accoun'|0.03|3322|2|'FOB'|'A'|29826|29.0|85|35534.28|0.06|1994-11-12|1995-01-23
1994-11-24|'DELIVER IN PERSON'|'F'|'lly final packages. regular, unusual '|0.04|1732|3|'REG AIR'|'R'|29826|47.0|117|76785.31|0.06|1994-10-25|1994-12-03
1994-12-06|'TAKE BACK RETURN'|'F'|'slyly pending pa'|0.06|234|4|'TRUCK'|'R'|29826|36.0|485|40832.28|0.02|1994-11-16|1994-12-27
1995-08-18|'TAKE BACK RETURN'|'O'|'ld pinto beans haggle bli'|0.09|8379|1|'TRUCK'|'N'|29827|8.0|162|10298.96|0.04|1995-08-22|1995-09-13
1995-10-14|'TAKE BACK RETURN'|'O'|' hinder across the ironic pearl'|0.09|2991|2|'RAIL'|'N'|29827|23.0|252|43561.77|0.0|1995-10-08|1995-11-11
1995-11-08|'TAKE BACK RETURN'|'O'|'fully even'|0.04|7714|3|'REG AIR'|'N'|29827|28.0|215|45407.88|0.02|1995-09-23|1995-11-13
1995-11-06|'TAKE BACK RETURN'|'O'|' carefully blithely regular packages. c'|0.06|7703|4|'FOB'|'N'|29827|42.0|124|67649.4|0.0|1995-09-04|1995-12-05
1995-09-10|'DELIVER IN PERSON'|'O'|'p quickly regular instructions. e'|0.08|6157|5|'TRUCK'|'N'|29827|14.0|158|14884.1|0.01|1995-10-11|1995-09-20
1995-10-11|'DELIVER IN PERSON'|'O'|'. packages wake about the unusual pack'|0.08|9822|6|'MAIL'|'N'|29827|22.0|467|38100.04|0.0|1995-08-14|1995-10-22
1995-09-16|'TAKE BACK RETURN'|'O'|'egular instructions '|0.03|3281|1|'AIR'|'N'|29828|13.0|175|15395.64|0.06|1995-09-29|1995-09-21
1997-04-17|'COLLECT COD'|'O'|', ironic deposits promise enticingly aroun'|0.04|3194|1|'FOB'|'N'|29829|44.0|326|48276.36|0.06|1997-05-11|1997-04-23
1995-04-04|'DELIVER IN PERSON'|'F'|'ias haggle sly'|0.1|7564|1|'RAIL'|'A'|29830|30.0|65|44146.8|0.02|1995-03-13|1995-04-15
1992-07-05|'TAKE BACK RETURN'|'F'|'s wake. quickly ironic dependencies h'|0.07|53|1|'MAIL'|'A'|29831|17.0|179|16201.85|0.04|1992-05-12|1992-07-24
1992-04-27|'TAKE BACK RETURN'|'F'|' thinly blithely fi'|0.01|2763|2|'SHIP'|'A'|29831|48.0|264|79956.48|0.05|1992-06-28|1992-05-01
1992-06-01|'COLLECT COD'|'F'|'ay furiously along the deposits. reque'|0.03|1723|3|'SHIP'|'A'|29831|21.0|108|34119.12|0.04|1992-05-10|1992-06-06
1992-06-10|'DELIVER IN PERSON'|'F'|'press dinos cajol'|0.05|8237|4|'RAIL'|'A'|29831|40.0|238|45809.2|0.04|1992-04-29|1992-06-26
1992-07-16|'NONE'|'F'|'sly pending reque'|0.06|8618|5|'REG AIR'|'R'|29831|29.0|261|44271.69|0.01|1992-05-10|1992-07-27
1992-07-12|'TAKE BACK RETURN'|'F'|'o use. blithely even package'|0.09|1274|1|'SHIP'|'R'|29856|2.0|275|2350.54|0.05|1992-08-05|1992-07-22
1992-08-28|'TAKE BACK RETURN'|'F'|' express packages.'|0.05|5979|2|'REG AIR'|'A'|29856|1.0|252|1884.97|0.03|1992-07-17|1992-09-14
1992-06-22|'COLLECT COD'|'F'|'ts. quickly expres'|0.01|7637|3|'SHIP'|'R'|29856|47.0|58|72597.61|0.03|1992-07-29|1992-07-18
1992-08-07|'COLLECT COD'|'F'|'he final accounts. fu'|0.0|996|4|'FOB'|'R'|29856|8.0|375|15175.92|0.0|1992-08-17|1992-08-10
1992-09-07|'COLLECT COD'|'F'|', unusual requests. regular, even pin'|0.0|5558|5|'RAIL'|'A'|29856|31.0|195|45370.05|0.0|1992-08-31|1992-09-24
1992-07-13|'NONE'|'F'|'he furiously e'|0.05|8233|6|'TRUCK'|'A'|29856|23.0|157|26248.29|0.06|1992-08-10|1992-08-11
1994-12-27|'DELIVER IN PERSON'|'F'|'old requests. ironic requ'|0.06|5201|1|'TRUCK'|'A'|29857|37.0|107|40929.4|0.08|1995-03-06|1995-01-02
