1994-01-14|'COLLECT COD'|'F'|' pending pinto beans hinder furiously. '|0.07|4992|1|'RAIL'|'A'|99585|25.0|395|47424.75|0.07|1993-12-14|1994-01-18
1993-11-05|'NONE'|'F'|' haggle. slowly express de'|0.07|5514|2|'TRUCK'|'R'|99585|20.0|15|28390.2|0.01|1994-01-19|1993-11-15
1993-12-15|'NONE'|'F'|'ular accounts. slyly bol'|0.03|7121|3|'AIR'|'A'|99585|44.0|39|45237.28|0.08|1993-12-05|1994-01-04
1995-04-09|'COLLECT COD'|'F'|' ironic courts sleep above the final cou'|0.1|8154|1|'FOB'|'A'|99586|24.0|155|25491.6|0.06|1995-03-24|1995-04-17
1995-04-20|'TAKE BACK RETURN'|'F'|'instruction'|0.04|1205|2|'REG AIR'|'A'|99586|44.0|87|48672.8|0.03|1995-03-16|1995-05-03
1995-04-06|'TAKE BACK RETURN'|'F'|' about the furiously final theodo'|0.05|2345|3|'TRUCK'|'A'|99586|42.0|233|52388.28|0.03|1995-04-24|1995-04-11
1995-02-23|'NONE'|'F'|'al requests. slyly even packages are e'|0.06|8597|4|'RAIL'|'R'|99586|9.0|98|13550.31|0.03|1995-04-11|1995-03-25
1995-01-03|'NONE'|'F'|'ys are according to the '|0.01|1819|1|'REG AIR'|'A'|99587|44.0|448|75715.64|0.08|1994-12-06|1995-01-04
1994-11-20|'COLLECT COD'|'F'|' beans. slyly express accounts use qui'|0.03|4585|2|'REG AIR'|'R'|99587|11.0|220|16385.38|0.08|1994-11-07|1994-12-19
1994-12-18|'TAKE BACK RETURN'|'F'|'ages. packages cajole between the requ'|0.09|13|3|'SHIP'|'A'|99587|44.0|139|40172.44|0.03|1994-11-07|1995-01-01
1994-11-06|'NONE'|'F'|' furiously across t'|0.07|4229|4|'TRUCK'|'A'|99587|37.0|129|41929.14|0.01|1994-10-23|1994-11-17
1994-10-03|'TAKE BACK RETURN'|'F'|'g across the requests. furiously '|0.02|2576|5|'TRUCK'|'R'|99587|48.0|207|70971.36|0.05|1994-12-04|1994-10-27
1994-12-17|'TAKE BACK RETURN'|'F'|'platelets '|0.07|9799|6|'AIR'|'R'|99587|35.0|232|59807.65|0.02|1994-12-02|1994-12-22
1992-12-07|'TAKE BACK RETURN'|'F'|'al, regular asymptotes. do'|0.01|9811|1|'FOB'|'A'|99588|50.0|456|86040.5|0.01|1993-01-31|1992-12-10
1993-03-16|'COLLECT COD'|'F'|'slyly after the even, fina'|0.07|4414|2|'FOB'|'A'|99588|49.0|314|64602.09|0.08|1993-02-13|1993-03-31
1993-01-05|'COLLECT COD'|'F'|'ly ironic requests among the fur'|0.09|3933|3|'TRUCK'|'R'|99588|10.0|66|18369.3|0.05|1993-02-25|1993-01-15
1995-12-24|'DELIVER IN PERSON'|'O'|'along the carefully final realms'|0.02|1781|1|'RAIL'|'N'|99589|42.0|410|70676.76|0.07|1995-10-06|1996-01-11
1995-12-13|'DELIVER IN PERSON'|'O'|'bove the fu'|0.08|343|2|'FOB'|'N'|99589|25.0|469|31083.5|0.03|1995-10-04|1995-12-19
1995-11-04|'NONE'|'O'|'ic pinto beans cajole'|0.04|8899|3|'SHIP'|'N'|99589|6.0|42|10847.34|0.08|1995-10-06|1995-11-30
1995-11-15|'COLLECT COD'|'O'|'elets. accounts cajole according to the qu'|0.04|4487|4|'RAIL'|'N'|99589|32.0|488|44527.36|0.04|1995-10-03|1995-11-22
