1993-02-18|'TAKE BACK RETURN'|'F'|'ously around the fl'|0.04|8378|5|'TRUCK'|'R'|74914|36.0|379|46309.32|0.04|1992-12-25|1993-03-07
1993-01-26|'COLLECT COD'|'F'|'leep bravely furious packages. slyly s'|0.05|5520|6|'AIR'|'A'|74914|19.0|21|27084.88|0.02|1992-12-13|1993-01-30
1992-11-09|'NONE'|'F'|'p furiously. furiou'|0.02|3501|7|'AIR'|'A'|74914|12.0|398|16854.0|0.05|1992-12-31|1992-11-19
1995-02-18|'TAKE BACK RETURN'|'F'|' dolphins. unusual, iron'|0.01|5242|1|'TRUCK'|'R'|74915|12.0|13|13766.88|0.07|1995-04-16|1995-03-17
1995-05-25|'COLLECT COD'|'F'|' according to the furious'|0.01|1261|2|'RAIL'|'A'|74915|15.0|262|17433.9|0.05|1995-03-19|1995-06-02
1995-05-02|'DELIVER IN PERSON'|'F'|'into beans detect at the blith'|0.06|181|3|'MAIL'|'A'|74915|22.0|307|23785.96|0.06|1995-03-30|1995-05-03
1995-05-17|'NONE'|'F'|'special epitaphs haggle fluffily. express'|0.03|9897|4|'REG AIR'|'A'|74915|28.0|398|50592.92|0.06|1995-03-29|1995-05-31
1995-05-03|'TAKE BACK RETURN'|'F'|'gular requests'|0.1|4326|5|'FOB'|'A'|74915|34.0|327|41830.88|0.01|1995-04-19|1995-05-23
1995-04-30|'DELIVER IN PERSON'|'F'|'s wake along the carefully speci'|0.04|3740|6|'REG AIR'|'R'|74915|7.0|241|11506.18|0.02|1995-04-06|1995-05-18
1992-12-12|'NONE'|'F'|'ts. blithely '|0.09|4615|1|'SHIP'|'R'|74916|10.0|250|15196.1|0.02|1992-12-30|1993-01-03
1992-12-08|'NONE'|'F'|'ress instructions. quickly b'|0.0|4589|2|'RAIL'|'R'|74916|5.0|90|7467.9|0.03|1993-02-01|1992-12-13
1992-07-13|'NONE'|'F'|'en, final requests. regular accou'|0.06|8216|1|'MAIL'|'R'|74917|20.0|217|22484.2|0.04|1992-06-19|1992-08-08
1992-07-08|'TAKE BACK RETURN'|'F'|'blithely ironic instructions wake perman'|0.01|444|2|'MAIL'|'A'|74917|12.0|195|16133.28|0.05|1992-05-04|1992-08-03
1998-06-30|'DELIVER IN PERSON'|'O'|'ding, bold accounts nag against the blithel'|0.03|6487|1|'AIR'|'N'|74918|3.0|399|4180.44|0.07|1998-08-02|1998-07-17
1998-09-12|'COLLECT COD'|'O'|'usly pending requests. ironic, regu'|0.02|5733|2|'FOB'|'N'|74918|29.0|370|47523.17|0.03|1998-06-25|1998-10-02
1998-07-17|'COLLECT COD'|'O'|'ove the regular pinto beans. the'|0.03|2185|3|'REG AIR'|'N'|74918|41.0|444|44574.38|0.08|1998-07-26|1998-07-25
1998-07-19|'DELIVER IN PERSON'|'O'|'ording to the even, regular patterns.'|0.0|6403|4|'SHIP'|'N'|74918|31.0|404|40591.4|0.07|1998-08-16|1998-07-31
1998-06-06|'COLLECT COD'|'O'|'ecial, daring instruct'|0.02|1799|5|'RAIL'|'N'|74918|32.0|428|54425.28|0.07|1998-07-14|1998-06-29
1998-05-30|'NONE'|'O'|'quickly regular packages ought to'|0.07|4221|6|'RAIL'|'N'|74918|6.0|222|6751.32|0.06|1998-07-13|1998-06-18
1998-08-20|'NONE'|'O'|'yly permanent packages wake regular'|0.07|7677|7|'REG AIR'|'N'|74918|19.0|458|30108.73|0.07|1998-08-01|1998-08-22
1994-04-16|'NONE'|'F'|'ackages cajole furious'|0.01|6606|1|'MAIL'|'A'|74919|4.0|383|6050.4|0.08|1994-05-15|1994-04-23
1994-07-23|'TAKE BACK RETURN'|'F'|'tions wake about the furiou'|0.02|5388|2|'TRUCK'|'A'|74919|16.0|389|20694.08|0.04|1994-06-22|1994-08-14
1994-07-19|'TAKE BACK RETURN'|'F'|' blithely slyly bold excuses'|0.01|4331|3|'FOB'|'A'|74919|40.0|465|49413.2|0.02|1994-06-25|1994-08-05
1994-06-27|'COLLECT COD'|'F'|'osits. furiously unusual courts haggle'|0.05|3892|4|'FOB'|'R'|74919|17.0|393|30530.13|0.01|1994-06-24|1994-07-01
1994-05-01|'DELIVER IN PERSON'|'F'|'cuses. furiously regular as'|0.01|7055|5|'TRUCK'|'R'|74919|36.0|334|34633.8|0.07|1994-06-03|1994-05-07
1993-04-08|'TAKE BACK RETURN'|'F'|'ven theodolites ar'|0.02|2369|1|'RAIL'|'R'|74944|6.0|499|7628.16|0.06|1993-02-08|1993-04-21
1994-04-17|'NONE'|'F'|' after the slyly unusual pinto beans haggl'|0.03|4742|1|'REG AIR'|'A'|74945|7.0|145|11527.18|0.06|1994-02-24|1994-04-28
1994-03-06|'COLLECT COD'|'F'|'t deposits acc'|0.1|3360|2|'REG AIR'|'A'|74945|47.0|123|59377.92|0.01|1994-03-30|1994-04-03
1994-02-21|'DELIVER IN PERSON'|'F'|'capades. pend'|0.05|7752|3|'TRUCK'|'R'|74945|11.0|173|18257.25|0.02|1994-03-22|1994-03-23
1994-02-23|'DELIVER IN PERSON'|'F'|'ounts. bli'|0.09|5640|4|'REG AIR'|'R'|74945|33.0|49|51006.12|0.02|1994-02-10|1994-03-17
1994-01-02|'DELIVER IN PERSON'|'F'|'s. closely'|0.0|8543|5|'TRUCK'|'A'|74945|16.0|186|23224.64|0.05|1994-02-13|1994-01-27
1994-04-06|'TAKE BACK RETURN'|'F'|'oxes are. accounts across the'|0.07|9665|6|'SHIP'|'A'|74945|8.0|310|12597.28|0.02|1994-02-22|1994-04-22
1997-01-06|'NONE'|'O'|'s, bold frets. '|0.08|4734|1|'MAIL'|'N'|74946|16.0|235|26219.68|0.04|1997-02-08|1997-01-19
1996-09-16|'TAKE BACK RETURN'|'O'|'sits cajole som'|0.06|7459|1|'SHIP'|'N'|74947|23.0|460|31428.35|0.02|1996-09-19|1996-09-19
1996-08-04|'NONE'|'O'|'s kindle furiously about the pe'|0.05|9308|2|'MAIL'|'N'|74947|33.0|309|40170.9|0.05|1996-09-24|1996-08-29
1996-08-23|'COLLECT COD'|'O'|'nic requests ought to haggle '|0.02|2660|3|'RAIL'|'N'|74947|48.0|161|75007.68|0.04|1996-10-11|1996-09-02
1996-09-12|'DELIVER IN PERSON'|'O'|'platelets? furiously regular depo'|0.07|2345|4|'RAIL'|'N'|74947|34.0|346|42409.56|0.04|1996-08-20|1996-10-12
1994-12-30|'TAKE BACK RETURN'|'F'|'ake. requests nag quickly bold packages. '|0.0|2515|1|'REG AIR'|'R'|74948|9.0|406|12757.59|0.06|1995-01-27|1995-01-07
1994-11-29|'TAKE BACK RETURN'|'F'|'gle quickly bold, ironic '|0.1|5894|2|'TRUCK'|'A'|74948|17.0|395|30598.13|0.0|1994-12-30|1994-12-07
1995-03-05|'DELIVER IN PERSON'|'F'|'uests. furious'|0.04|6519|3|'REG AIR'|'A'|74948|40.0|434|57020.4|0.04|1995-01-30|1995-03-17
1995-02-03|'TAKE BACK RETURN'|'F'|'des the furiously iro'|0.06|993|4|'RAIL'|'R'|74948|31.0|372|58713.69|0.02|1995-02-02|1995-02-26
1995-02-09|'DELIVER IN PERSON'|'F'|' about the express a'|0.0|4861|5|'REG AIR'|'A'|74948|50.0|264|88293.0|0.07|1994-12-15|1995-02-16
1995-01-02|'NONE'|'F'|'es haggle alongside of the slyly ruthless'|0.08|2258|6|'MAIL'|'A'|74948|7.0|17|8121.75|0.02|1995-01-02|1995-01-11
1994-08-01|'NONE'|'F'|'r the carefully even dolphins use agains'|0.06|1207|1|'TRUCK'|'R'|74949|16.0|462|17731.2|0.0|1994-08-18|1994-08-09
1994-10-11|'TAKE BACK RETURN'|'F'|'into beans. thinly silent'|0.0|1504|2|'REG AIR'|'A'|74949|40.0|5|56220.0|0.03|1994-09-01|1994-10-18
1994-07-02|'DELIVER IN PERSON'|'F'|'ainst the regular accounts are quickly'|0.05|4941|3|'AIR'|'R'|74949|38.0|442|70145.72|0.03|1994-08-25|1994-07-21
1994-09-11|'DELIVER IN PERSON'|'F'|'ickly bold asymptotes. special foxes slee'|0.01|9275|4|'TRUCK'|'A'|74949|43.0|276|50923.61|0.01|1994-08-17|1994-09-18
1994-09-29|'TAKE BACK RETURN'|'F'|'old asymptotes. foxes along the finally reg'|0.03|2225|5|'REG AIR'|'A'|74949|4.0|355|4508.88|0.0|1994-08-23|1994-10-16
1994-08-20|'TAKE BACK RETURN'|'F'|'kly decoys. fur'|0.09|227|6|'TRUCK'|'R'|74949|46.0|353|51852.12|0.05|1994-08-17|1994-09-19
1995-09-13|'DELIVER IN PERSON'|'O'|'regular dependencies cajole afte'|0.01|4039|1|'TRUCK'|'N'|74950|34.0|173|32063.02|0.02|1995-07-31|1995-10-06
1992-04-30|'COLLECT COD'|'F'|'s the quickly bold acco'|0.02|52|1|'MAIL'|'A'|74951|11.0|178|10472.55|0.06|1992-04-27|1992-05-17
1992-04-10|'NONE'|'F'|'dependencies. furiously ironic deposits sl'|0.03|2827|2|'REG AIR'|'A'|74951|47.0|88|81301.54|0.04|1992-04-04|1992-04-16
1998-03-02|'TAKE BACK RETURN'|'O'|'e the accounts. furi'|0.07|3582|1|'TRUCK'|'N'|74976|18.0|215|26740.44|0.0|1998-04-03|1998-03-11
1998-03-16|'NONE'|'O'|'usual dependencie'|0.04|308|2|'TRUCK'|'N'|74976|47.0|59|56790.1|0.02|1998-04-21|1998-04-13
1998-05-23|'TAKE BACK RETURN'|'O'|' the regular, even req'|0.1|8972|1|'SHIP'|'N'|74977|36.0|473|67714.92|0.0|1998-07-20|1998-05-25
1998-05-28|'NONE'|'O'|' the fluffily final ideas. escapa'|0.0|4625|2|'RAIL'|'N'|74977|30.0|394|45888.6|0.0|1998-06-21|1998-06-02
1998-07-14|'TAKE BACK RETURN'|'O'|'. packages sleep according to the '|0.08|9297|3|'TRUCK'|'N'|74977|25.0|298|30157.25|0.05|1998-08-03|1998-08-02
1998-05-24|'NONE'|'O'|'unusual pinto beans wake caref'|0.06|5266|4|'TRUCK'|'N'|74977|11.0|37|12883.86|0.03|1998-07-03|1998-06-20
1998-09-11|'DELIVER IN PERSON'|'O'|'ckages are. bold, regular ideas sleep ca'|0.08|3790|1|'MAIL'|'N'|74978|38.0|187|64364.02|0.08|1998-09-13|1998-09-30
1998-09-17|'TAKE BACK RETURN'|'O'|'requests haggle acros'|0.1|5654|2|'MAIL'|'N'|74978|20.0|63|31193.0|0.03|1998-09-17|1998-10-03
1998-07-12|'COLLECT COD'|'O'|'ly pending the'|0.08|4307|3|'FOB'|'N'|74978|8.0|207|9690.4|0.07|1998-08-19|1998-07-23
1998-10-22|'NONE'|'O'|'ages sleep blithely furiously '|0.05|7624|4|'REG AIR'|'N'|74978|35.0|125|53606.7|0.05|1998-08-10|1998-10-30
1998-08-28|'TAKE BACK RETURN'|'O'|'. regular, blithe platelets cajole slyly.'|0.06|5782|5|'TRUCK'|'N'|74978|3.0|419|5063.34|0.04|1998-09-07|1998-09-02
1998-10-10|'DELIVER IN PERSON'|'O'|'dolites. regular re'|0.08|1630|6|'FOB'|'N'|74978|8.0|15|12253.04|0.01|1998-08-20|1998-10-31
