1996-04-20|'TAKE BACK RETURN'|'O'|'ly. slyly ironic dependencies ca'|0.05|9763|2|'RAIL'|'N'|44804|18.0|52|30109.68|0.0|1996-04-12|1996-04-23
1996-02-26|'COLLECT COD'|'O'|'furiously id'|0.04|2427|3|'RAIL'|'N'|44804|48.0|315|63812.16|0.07|1996-03-29|1996-02-28
1996-02-15|'NONE'|'O'|'jole furiously for t'|0.09|7145|4|'FOB'|'N'|44804|39.0|424|41033.46|0.06|1996-03-20|1996-02-25
1996-03-08|'DELIVER IN PERSON'|'O'|'xcuses engage blit'|0.1|5652|5|'TRUCK'|'N'|44804|3.0|425|4672.95|0.06|1996-04-29|1996-03-15
1992-12-02|'NONE'|'F'|'e slyly against the i'|0.09|2908|1|'MAIL'|'A'|44805|44.0|409|79679.6|0.01|1992-10-18|1992-12-25
1998-03-17|'NONE'|'O'|'deposits use blithely. excuses'|0.04|1187|1|'MAIL'|'N'|44806|13.0|69|14146.34|0.05|1998-01-17|1998-04-10
1998-03-31|'TAKE BACK RETURN'|'O'|'s. sometimes bold theodolites cajole s'|0.05|8901|2|'MAIL'|'N'|44806|8.0|44|14479.2|0.08|1998-02-06|1998-04-26
1998-02-20|'NONE'|'O'|'ts above the fluffily re'|0.03|2845|3|'REG AIR'|'N'|44806|33.0|476|57678.72|0.0|1998-01-31|1998-03-18
1998-01-01|'NONE'|'O'|'final idea'|0.07|4777|4|'MAIL'|'N'|44806|11.0|278|18499.47|0.08|1998-03-07|1998-01-10
1998-03-27|'DELIVER IN PERSON'|'O'|' to the pending pinto beans'|0.04|3335|5|'TRUCK'|'N'|44806|24.0|467|29719.92|0.05|1998-02-27|1998-04-02
1998-07-25|'NONE'|'O'|'ely according to the blithely ironi'|0.06|9784|1|'REG AIR'|'N'|44807|38.0|285|64363.64|0.08|1998-05-24|1998-07-27
1998-03-27|'COLLECT COD'|'O'|'packages. regular theodolites amo'|0.09|3634|2|'AIR'|'N'|44807|32.0|399|49204.16|0.05|1998-05-19|1998-04-20
1998-06-12|'COLLECT COD'|'O'|'riously unusual waters caj'|0.09|396|3|'REG AIR'|'N'|44807|47.0|22|60930.33|0.04|1998-06-07|1998-06-15
1998-04-14|'NONE'|'O'|'inos cajole blithely pending accounts-- p'|0.09|920|4|'FOB'|'N'|44807|34.0|299|61911.28|0.07|1998-06-21|1998-05-09
1996-01-30|'TAKE BACK RETURN'|'O'|'ds. requests after the special,'|0.01|3853|1|'SHIP'|'N'|44832|9.0|250|15811.65|0.05|1996-02-28|1996-02-21
1994-11-05|'DELIVER IN PERSON'|'F'|'ons haggle furiously at '|0.08|5792|1|'TRUCK'|'R'|44833|45.0|429|76400.55|0.0|1994-11-28|1994-11-09
1994-12-06|'DELIVER IN PERSON'|'F'|'carefully s'|0.08|3560|2|'TRUCK'|'A'|44833|11.0|193|16099.16|0.03|1994-12-14|1995-01-03
1994-08-10|'COLLECT COD'|'F'|'ng platelets. blithely regular '|0.02|7415|1|'MAIL'|'A'|44834|14.0|55|18513.74|0.05|1994-07-02|1994-09-05
1994-05-25|'COLLECT COD'|'F'|' requests whithout the carefully '|0.09|5376|2|'RAIL'|'A'|44834|11.0|282|14095.07|0.05|1994-05-28|1994-06-11
1994-08-01|'TAKE BACK RETURN'|'F'|'posits. furi'|0.1|5863|3|'TRUCK'|'A'|44834|32.0|364|56603.52|0.06|1994-07-10|1994-08-07
1994-05-15|'TAKE BACK RETURN'|'F'|' against the ironic packa'|0.07|498|4|'REG AIR'|'A'|44834|5.0|124|6992.45|0.07|1994-07-20|1994-06-05
1994-06-27|'DELIVER IN PERSON'|'F'|'nts! quickl'|0.1|7662|5|'REG AIR'|'A'|44834|2.0|443|3139.32|0.01|1994-05-30|1994-07-06
1997-11-05|'NONE'|'O'|'ronic pinto beans sleep deposits; slyly s'|0.06|7538|1|'MAIL'|'N'|44835|47.0|39|67939.91|0.07|1997-10-24|1997-12-03
1997-10-22|'DELIVER IN PERSON'|'O'|'telets are furiously. fluffily regula'|0.06|4747|2|'FOB'|'N'|44835|45.0|150|74328.3|0.01|1997-11-14|1997-11-21
1997-10-26|'COLLECT COD'|'O'|'s sleep; furiously regular instructions'|0.0|2949|3|'MAIL'|'N'|44835|20.0|450|37038.8|0.03|1997-10-02|1997-10-31
1997-09-06|'NONE'|'O'|'p after the slyly final packages. furiously'|0.05|4188|4|'RAIL'|'N'|44835|30.0|455|32765.4|0.0|1997-10-29|1997-09-10
1994-10-06|'COLLECT COD'|'F'|'y ideas sleep carefully quickly express p'|0.07|8275|1|'AIR'|'A'|44836|28.0|276|33131.56|0.0|1994-11-17|1994-10-31
1994-12-21|'TAKE BACK RETURN'|'F'|'ckly ironic packa'|0.03|8843|2|'AIR'|'R'|44836|23.0|344|40292.32|0.07|1994-11-26|1995-01-15
1994-11-26|'DELIVER IN PERSON'|'F'|'yly even packages. platelets mo'|0.05|9960|3|'SHIP'|'A'|44836|31.0|249|57968.76|0.01|1994-10-23|1994-12-09
1994-12-22|'TAKE BACK RETURN'|'F'|'ts sleep regularly across the final acc'|0.1|7580|4|'MAIL'|'A'|44836|34.0|221|50577.72|0.01|1994-11-16|1995-01-16
1994-12-17|'DELIVER IN PERSON'|'F'|'inal packages. ironic, '|0.01|725|5|'SHIP'|'R'|44836|7.0|478|11380.04|0.03|1994-11-24|1994-12-18
1996-09-27|'COLLECT COD'|'O'|'inal accounts. foxes abov'|0.1|2785|1|'REG AIR'|'N'|44837|17.0|46|28692.26|0.0|1996-08-02|1996-10-20
1996-06-28|'DELIVER IN PERSON'|'O'|'ly bold requests along the slyly'|0.09|4042|2|'TRUCK'|'N'|44837|34.0|309|32165.36|0.08|1996-07-19|1996-07-23
1996-07-18|'DELIVER IN PERSON'|'O'|'t the blithely spec'|0.0|456|3|'TRUCK'|'N'|44837|36.0|207|48832.2|0.05|1996-07-24|1996-08-08
1996-06-23|'DELIVER IN PERSON'|'O'|'requests above the fluffily sil'|0.1|9915|4|'SHIP'|'N'|44837|2.0|204|3649.82|0.04|1996-08-03|1996-07-19
1996-07-02|'DELIVER IN PERSON'|'O'|' quickly alongside of the regular, exp'|0.05|8757|5|'TRUCK'|'N'|44837|41.0|184|68295.75|0.05|1996-07-09|1996-07-28
1996-07-14|'DELIVER IN PERSON'|'O'|'e regular excuses. furiously bold ideas bo'|0.03|8817|6|'MAIL'|'N'|44837|15.0|244|25887.15|0.06|1996-07-09|1996-07-22
1998-01-25|'COLLECT COD'|'O'|'ins. sometimes regular requests boost sl'|0.01|2691|1|'TRUCK'|'N'|44838|49.0|322|78090.81|0.0|1997-12-13|1998-01-26
1997-11-22|'DELIVER IN PERSON'|'O'|'t the slyly regular theodolites. slyly t'|0.1|1859|2|'MAIL'|'N'|44838|49.0|244|86281.65|0.03|1997-11-23|1997-12-14
1998-01-10|'TAKE BACK RETURN'|'O'|'o the slyly regular deposits'|0.0|1712|3|'FOB'|'N'|44838|29.0|469|46797.59|0.04|1997-12-17|1998-01-23
1992-08-31|'TAKE BACK RETURN'|'F'|'refully about the blithely close packages'|0.09|7826|1|'MAIL'|'R'|44839|50.0|107|86691.0|0.04|1992-08-07|1992-09-14
1992-08-09|'NONE'|'F'|'s must haggle carefully accor'|0.03|5084|2|'AIR'|'A'|44839|16.0|85|15825.28|0.04|1992-08-29|1992-09-01
1992-07-21|'TAKE BACK RETURN'|'F'|', special instructions a'|0.06|2884|3|'TRUCK'|'R'|44839|21.0|15|37524.48|0.07|1992-08-11|1992-08-07
1992-09-18|'NONE'|'F'|'e furiously ironic '|0.1|1537|4|'MAIL'|'R'|44839|14.0|294|20139.42|0.06|1992-09-02|1992-10-09
1992-09-30|'DELIVER IN PERSON'|'F'|'he blithely final platelets use'|0.04|8619|5|'RAIL'|'A'|44839|23.0|46|35135.03|0.01|1992-07-20|1992-10-25
1992-09-02|'DELIVER IN PERSON'|'F'|'furiously final packa'|0.09|6103|6|'REG AIR'|'A'|44839|1.0|241|1009.1|0.03|1992-07-14|1992-09-05
1992-10-03|'NONE'|'F'|'its. final ideas us'|0.06|1828|7|'REG AIR'|'R'|44839|3.0|213|5189.46|0.06|1992-08-18|1992-10-14
1993-08-16|'NONE'|'F'|'ctions. final foxes kindle among '|0.02|7815|1|'MAIL'|'R'|44864|13.0|236|22396.53|0.0|1993-09-05|1993-08-22
1993-07-05|'DELIVER IN PERSON'|'F'|'s cajole around the regu'|0.01|3074|2|'REG AIR'|'A'|44864|14.0|75|13678.98|0.05|1993-09-07|1993-07-07
1993-09-15|'NONE'|'F'|' accounts. regular, expre'|0.1|7230|3|'RAIL'|'A'|44864|27.0|231|30705.21|0.02|1993-07-27|1993-09-16
1993-10-12|'TAKE BACK RETURN'|'F'|'furiously even f'|0.03|8640|4|'RAIL'|'A'|44864|30.0|67|46459.2|0.07|1993-07-25|1993-10-19
1993-08-02|'NONE'|'F'|'unusual instructions solve again'|0.02|3011|5|'MAIL'|'R'|44864|13.0|143|11882.13|0.0|1993-09-06|1993-08-10
1993-09-14|'DELIVER IN PERSON'|'F'|'ely express instruction'|0.06|3257|6|'SHIP'|'R'|44864|50.0|20|58012.5|0.07|1993-07-23|1993-09-17
1997-10-20|'COLLECT COD'|'O'|' tithes are slyly sl'|0.02|7597|1|'RAIL'|'N'|44865|6.0|378|9027.54|0.05|1997-12-05|1997-11-16
1997-12-18|'TAKE BACK RETURN'|'O'|'es. blithely pe'|0.05|7456|2|'REG AIR'|'N'|44865|37.0|457|50447.65|0.01|1997-12-28|1997-12-28
1997-12-15|'NONE'|'O'|'deas: dinos haggle blithely. blithely spec'|0.0|3827|3|'TRUCK'|'N'|44865|29.0|92|50193.78|0.07|1997-12-25|1997-12-25
1997-12-21|'TAKE BACK RETURN'|'O'|'ully according to th'|0.1|7112|4|'AIR'|'N'|44865|12.0|252|12229.32|0.05|1997-12-26|1998-01-12
1998-01-10|'DELIVER IN PERSON'|'O'|'s the regular platelets h'|0.09|3136|5|'TRUCK'|'N'|44865|24.0|399|24939.12|0.0|1997-12-04|1998-01-24
1997-03-11|'DELIVER IN PERSON'|'O'|'fully after the car'|0.08|1726|1|'REG AIR'|'N'|44866|38.0|111|61853.36|0.08|1997-04-10|1997-04-09
1997-03-31|'NONE'|'O'|'ans nag fluffily regular pack'|0.08|2137|2|'SHIP'|'N'|44866|26.0|138|27017.38|0.03|1997-04-08|1997-04-23
1997-04-13|'COLLECT COD'|'O'|'nooze quickly '|0.04|9365|3|'SHIP'|'N'|44866|27.0|366|34407.72|0.03|1997-03-25|1997-04-22
1997-02-18|'TAKE BACK RETURN'|'O'|'nusual ideas. deposits use s'|0.04|1315|4|'TRUCK'|'N'|44866|19.0|443|23109.89|0.01|1997-03-22|1997-03-05
1997-03-19|'COLLECT COD'|'O'|'ss excuses wake'|0.1|167|5|'RAIL'|'N'|44866|4.0|418|4268.64|0.03|1997-04-18|1997-03-22
1997-05-05|'DELIVER IN PERSON'|'O'|'olphins among the quickly ironic accounts'|0.1|9238|6|'MAIL'|'N'|44866|37.0|168|42447.51|0.06|1997-04-08|1997-05-13
1994-09-03|'DELIVER IN PERSON'|'F'|'grouches sleep slyly about the carefully '|0.04|3909|1|'RAIL'|'R'|44867|23.0|174|41696.7|0.01|1994-09-15|1994-09-13
1997-03-28|'TAKE BACK RETURN'|'O'|'gular deposits af'|0.08|3319|1|'FOB'|'N'|44868|30.0|82|36669.3|0.08|1997-05-09|1997-04-19
1997-03-29|'DELIVER IN PERSON'|'O'|' carefully carefully silent packages. '|0.1|7796|2|'SHIP'|'N'|44868|23.0|77|39187.17|0.03|1997-04-29|1997-04-04
1997-03-29|'NONE'|'O'|'d epitaphs'|0.1|9675|3|'MAIL'|'N'|44868|30.0|320|47540.1|0.08|1997-05-31|1997-04-12
1997-04-04|'TAKE BACK RETURN'|'O'|'ts detect? final, special '|0.08|3002|4|'AIR'|'N'|44868|4.0|3|3620.0|0.08|1997-05-21|1997-04-13
1992-09-05|'TAKE BACK RETURN'|'F'|'es. ironic, exp'|0.03|2195|1|'RAIL'|'R'|44869|1.0|325|1097.19|0.03|1992-11-03|1992-10-01
1992-12-10|'NONE'|'F'|'ong the furiously '|0.06|786|2|'SHIP'|'A'|44869|50.0|39|84339.0|0.03|1992-09-29|1992-12-31
