1993-01-04|'COLLECT COD'|'F'|'foxes. pending accounts use according t'|0.05|2048|2|'TRUCK'|'A'|84737|15.0|436|14250.6|0.06|1992-11-28|1993-02-03
1996-01-12|'COLLECT COD'|'O'|'gage slyly carefully ironic dep'|0.03|2519|1|'MAIL'|'N'|84738|48.0|410|68232.48|0.07|1996-02-17|1996-02-05
1996-02-12|'NONE'|'O'|'final instructions; carefully silent req'|0.05|5165|2|'REG AIR'|'N'|84738|47.0|71|50297.52|0.0|1996-02-16|1996-03-02
1996-03-29|'NONE'|'O'|'ise. blithely ironi'|0.03|2743|3|'SHIP'|'N'|84738|29.0|374|47726.46|0.07|1996-01-28|1996-04-17
1996-01-23|'NONE'|'O'|'ng the fluffily bold acc'|0.06|3924|4|'TRUCK'|'N'|84738|50.0|57|91396.0|0.05|1996-02-26|1996-01-26
1994-03-22|'DELIVER IN PERSON'|'F'|'l platelets sleep slyly accord'|0.02|4987|1|'REG AIR'|'R'|84739|45.0|488|85139.1|0.0|1994-05-12|1994-04-14
1996-01-11|'TAKE BACK RETURN'|'O'|'ar ideas wake. packages integrate slyly ab'|0.03|3173|1|'SHIP'|'N'|84740|45.0|436|48427.65|0.06|1996-01-15|1996-01-20
1996-03-06|'NONE'|'O'|' blithely unusual accounts'|0.04|3008|2|'AIR'|'N'|84740|31.0|402|28241.0|0.04|1996-01-16|1996-03-31
1996-03-12|'TAKE BACK RETURN'|'O'|'posits are carefully above the regula'|0.05|566|3|'FOB'|'N'|84740|27.0|193|39597.12|0.07|1996-02-19|1996-03-28
1996-09-26|'NONE'|'O'|'y bold mult'|0.01|5111|1|'AIR'|'N'|84741|10.0|17|10161.1|0.05|1996-08-15|1996-10-26
1996-09-10|'DELIVER IN PERSON'|'O'|'lithely. bli'|0.0|5575|2|'AIR'|'N'|84741|24.0|484|35533.68|0.03|1996-08-11|1996-09-28
1996-06-24|'COLLECT COD'|'O'|'to the slyly even accounts use '|0.05|8709|3|'AIR'|'N'|84741|13.0|494|21030.1|0.03|1996-08-25|1996-07-15
1996-09-18|'COLLECT COD'|'O'|', bold foxes sleep'|0.08|320|4|'SHIP'|'N'|84741|16.0|446|19525.12|0.06|1996-09-06|1996-10-16
1993-08-25|'COLLECT COD'|'F'|'ven ideas promise sauternes. unusu'|0.01|6474|1|'AIR'|'A'|84742|30.0|386|41414.1|0.06|1993-09-29|1993-08-26
1993-10-31|'DELIVER IN PERSON'|'F'|'grate slyly deposits. even th'|0.1|7256|2|'MAIL'|'A'|84742|36.0|35|41877.0|0.0|1993-10-12|1993-11-07
1993-11-28|'DELIVER IN PERSON'|'F'|'latelets boost-- regular instruc'|0.01|8315|3|'MAIL'|'R'|84742|34.0|239|41592.54|0.01|1993-10-21|1993-12-22
1993-11-10|'TAKE BACK RETURN'|'F'|'ithely even i'|0.05|5171|4|'SHIP'|'R'|84742|15.0|442|16142.55|0.03|1993-09-21|1993-12-03
1993-08-28|'COLLECT COD'|'F'|' fluffily ironic packages engage'|0.1|8383|5|'MAIL'|'A'|84742|8.0|166|10331.04|0.05|1993-09-11|1993-08-31
1995-07-30|'DELIVER IN PERSON'|'O'|' ideas. regular, '|0.04|9176|1|'MAIL'|'N'|84743|41.0|177|44491.97|0.0|1995-07-26|1995-08-26
1995-06-17|'DELIVER IN PERSON'|'F'|'tes. quick'|0.08|8890|2|'TRUCK'|'N'|84743|10.0|317|17988.9|0.0|1995-07-13|1995-07-06
1995-06-30|'TAKE BACK RETURN'|'O'|'s alongside of the bl'|0.05|8567|3|'SHIP'|'N'|84743|23.0|68|33937.88|0.08|1995-07-31|1995-07-15
1995-06-21|'DELIVER IN PERSON'|'O'|'alongside of the furiously even re'|0.09|4734|4|'SHIP'|'N'|84743|6.0|369|9832.38|0.02|1995-07-29|1995-07-10
1995-07-14|'TAKE BACK RETURN'|'O'|'al deposits. fluffily final'|0.04|6240|5|'RAIL'|'N'|84743|33.0|152|37825.92|0.02|1995-06-22|1995-08-13
1995-08-22|'DELIVER IN PERSON'|'O'|' furiously blithe'|0.04|2027|6|'AIR'|'N'|84743|41.0|286|38089.82|0.02|1995-08-09|1995-09-02
