1995-01-05|'TAKE BACK RETURN'|'F'|'es are slyly a'|0.09|6820|1|'TRUCK'|'A'|39718|16.0|97|27629.12|0.01|1994-12-04|1995-01-19
1994-12-24|'TAKE BACK RETURN'|'F'|'e evenly. slyly bold '|0.09|3445|2|'SHIP'|'R'|39718|47.0|339|63376.68|0.03|1994-12-05|1995-01-21
1995-01-11|'DELIVER IN PERSON'|'F'|'nt instructions. blithely brave '|0.1|6463|3|'AIR'|'A'|39718|27.0|238|36975.42|0.03|1994-11-10|1995-01-23
1995-01-08|'TAKE BACK RETURN'|'F'|'e despite the theodolites. furiously'|0.04|4920|4|'FOB'|'R'|39718|4.0|189|7299.68|0.08|1994-11-08|1995-01-30
1998-01-05|'COLLECT COD'|'O'|'ions. ironic dep'|0.09|5121|1|'REG AIR'|'N'|39719|1.0|27|1026.12|0.07|1997-12-28|1998-02-04
1998-03-14|'DELIVER IN PERSON'|'O'|' beans. pen'|0.04|3644|2|'FOB'|'N'|39719|45.0|409|69643.8|0.01|1998-01-18|1998-04-12
1998-01-05|'DELIVER IN PERSON'|'O'|'ges maintain along the s'|0.09|2678|3|'FOB'|'N'|39719|44.0|439|69549.48|0.0|1998-01-21|1998-01-30
1997-12-06|'COLLECT COD'|'O'|'y even accoun'|0.03|1236|4|'SHIP'|'N'|39719|1.0|118|1137.23|0.01|1998-01-07|1997-12-09
1998-03-19|'DELIVER IN PERSON'|'O'|' at the blithely even '|0.0|2019|5|'SHIP'|'N'|39719|37.0|407|34077.37|0.01|1998-02-13|1998-04-10
1994-08-18|'NONE'|'F'|'s. bold foxes sleep around t'|0.1|8470|1|'RAIL'|'A'|39744|20.0|112|27569.4|0.05|1994-08-14|1994-09-03
1994-07-27|'TAKE BACK RETURN'|'F'|'osits? bli'|0.07|5097|2|'FOB'|'A'|39744|3.0|3|3006.27|0.0|1994-10-02|1994-08-23
1994-07-24|'DELIVER IN PERSON'|'F'|'le quickly along the fluffil'|0.1|4996|3|'AIR'|'R'|39744|31.0|131|58930.69|0.05|1994-09-02|1994-08-18
