1995-09-12|'DELIVER IN PERSON'|'O'|'. ironic packages haggle upon the quickl'|0.01|1748|2|'FOB'|'N'|109475|47.0|377|77537.78|0.03|1995-07-18|1995-10-07
1995-08-10|'COLLECT COD'|'O'|'e the carefully ironi'|0.07|6378|3|'REG AIR'|'N'|109475|20.0|153|25687.4|0.01|1995-08-26|1995-08-31
1994-09-05|'TAKE BACK RETURN'|'F'|'e carefully regular grouches. requests '|0.09|4408|1|'REG AIR'|'A'|109476|20.0|409|26248.0|0.02|1994-08-18|1994-09-22
1994-07-17|'NONE'|'F'|'unusual deposits. blithely careful de'|0.06|227|2|'RAIL'|'A'|109476|39.0|478|43961.58|0.02|1994-09-01|1994-08-08
1994-08-11|'COLLECT COD'|'F'|'es nag furiously around the '|0.01|8785|3|'FOB'|'A'|109476|35.0|286|59282.3|0.02|1994-09-03|1994-08-24
1994-09-15|'TAKE BACK RETURN'|'F'|'tions doze among th'|0.0|7284|4|'REG AIR'|'R'|109476|33.0|424|39312.24|0.01|1994-08-17|1994-09-19
1994-11-03|'NONE'|'F'|'ironic pinto beans na'|0.07|1870|5|'REG AIR'|'A'|109476|6.0|371|10631.22|0.05|1994-09-19|1994-11-27
1996-10-17|'DELIVER IN PERSON'|'O'|'gular accounts sleep across the iron'|0.0|8567|1|'SHIP'|'N'|109477|21.0|352|30986.76|0.01|1996-10-30|1996-11-09
1997-01-02|'NONE'|'O'|'ously ideas. packages poac'|0.05|6603|2|'REG AIR'|'N'|109477|39.0|242|58874.4|0.06|1996-11-08|1997-02-01
1994-06-27|'DELIVER IN PERSON'|'F'|' above the evenly '|0.06|9780|1|'AIR'|'R'|109478|5.0|425|8448.9|0.03|1994-06-11|1994-07-13
1992-11-13|'NONE'|'F'|'ly express escapade'|0.1|1069|1|'FOB'|'R'|109479|16.0|324|15520.96|0.07|1992-09-15|1992-11-15
1992-10-31|'DELIVER IN PERSON'|'F'|'ons. carefully silent d'|0.1|2894|2|'TRUCK'|'A'|109479|27.0|395|48516.03|0.01|1992-11-02|1992-11-22
1996-01-23|'DELIVER IN PERSON'|'O'|'ously final orbits nag with the ideas. furi'|0.0|4339|1|'AIR'|'N'|109504|21.0|239|26109.93|0.08|1996-02-23|1996-02-08
1996-04-04|'DELIVER IN PERSON'|'O'|'nts around the f'|0.06|3816|2|'RAIL'|'N'|109504|23.0|317|39555.63|0.02|1996-01-28|1996-04-29
1996-01-09|'DELIVER IN PERSON'|'O'|' slyly unusual theodolites sleep furi'|0.02|4307|3|'TRUCK'|'N'|109504|42.0|207|50874.6|0.05|1996-02-04|1996-01-31
1996-02-29|'TAKE BACK RETURN'|'O'|'sual theodolites.'|0.03|42|4|'MAIL'|'N'|109504|23.0|293|21666.92|0.06|1996-03-20|1996-03-19
1992-09-03|'TAKE BACK RETURN'|'F'|'ckly special accounts are fluffily pendin'|0.02|7615|1|'RAIL'|'R'|109505|47.0|116|71562.67|0.01|1992-09-14|1992-09-14
1992-07-24|'COLLECT COD'|'F'|'ilent packages boost permanently fluffy'|0.03|1448|2|'RAIL'|'R'|109505|47.0|449|63423.68|0.02|1992-09-21|1992-08-19
1992-11-07|'NONE'|'F'|'ial, final accounts. bold reques'|0.0|1171|3|'AIR'|'R'|109505|44.0|172|47175.48|0.08|1992-09-16|1992-11-25
1992-10-19|'NONE'|'F'|'counts haggle. ca'|0.06|6817|4|'TRUCK'|'R'|109505|41.0|456|70676.21|0.05|1992-09-23|1992-11-14
