1993-03-11|'COLLECT COD'|'F'|'ully. slyly final depend'|0.03|3132|4|'MAIL'|'A'|49798|21.0|133|21737.73|0.03|1993-01-17|1993-04-09
1993-03-20|'TAKE BACK RETURN'|'F'|'ckly even platelets against'|0.05|9422|5|'AIR'|'A'|49798|35.0|66|46599.7|0.01|1993-02-15|1993-03-24
1993-02-05|'NONE'|'F'|'. furiously regular packages sublat'|0.01|9038|6|'RAIL'|'A'|49798|13.0|39|12311.39|0.0|1993-01-31|1993-02-07
1994-09-02|'DELIVER IN PERSON'|'F'|'ts detect st'|0.0|6610|1|'SHIP'|'R'|49799|31.0|25|47014.91|0.02|1994-10-11|1994-09-17
1994-10-12|'COLLECT COD'|'F'|'ggle around the packages. furiously'|0.05|8884|2|'SHIP'|'A'|49799|14.0|27|25100.32|0.07|1994-11-08|1994-11-09
1994-11-03|'DELIVER IN PERSON'|'F'|'xcuses use along the regular deposits. r'|0.09|9392|3|'MAIL'|'A'|49799|35.0|393|45548.65|0.08|1994-11-19|1994-11-25
1994-11-25|'COLLECT COD'|'F'|'ly final pearls agains'|0.02|2352|4|'AIR'|'R'|49799|42.0|111|52682.7|0.04|1994-10-28|1994-12-12
1994-10-17|'COLLECT COD'|'F'|'slyly alongside of the '|0.02|8714|5|'RAIL'|'A'|49799|31.0|357|50304.01|0.0|1994-09-25|1994-10-28
1994-09-28|'COLLECT COD'|'F'|'y ironic packages grow slyly'|0.04|8006|6|'RAIL'|'R'|49799|49.0|7|44786.0|0.04|1994-10-18|1994-10-21
1995-04-29|'COLLECT COD'|'F'|'telets. quickly '|0.02|8951|1|'RAIL'|'A'|49824|6.0|452|11159.7|0.04|1995-05-08|1995-05-21
1995-04-21|'TAKE BACK RETURN'|'F'|'usual excuses boost idly pending packa'|0.03|7566|2|'RAIL'|'R'|49824|1.0|347|1473.56|0.04|1995-05-29|1995-05-05
1995-04-25|'NONE'|'F'|'regular theodolites.'|0.1|7920|3|'REG AIR'|'A'|49824|50.0|341|91396.0|0.01|1995-06-04|1995-05-08
1995-06-15|'NONE'|'F'|'tions after the slyly regular foxes are '|0.01|5258|4|'FOB'|'N'|49824|46.0|164|53509.5|0.0|1995-04-28|1995-07-03
1994-02-17|'COLLECT COD'|'F'|'ly special accounts wake about the'|0.03|4518|1|'SHIP'|'A'|49825|20.0|287|28450.2|0.03|1994-03-11|1994-03-16
1996-10-15|'DELIVER IN PERSON'|'O'|'silent forges use stealthily ironic d'|0.06|2023|1|'RAIL'|'N'|49826|39.0|24|36075.78|0.0|1996-10-19|1996-11-06
1996-11-04|'DELIVER IN PERSON'|'O'|'ar instructions. slyly bold packages nag '|0.0|8661|2|'REG AIR'|'N'|49826|43.0|88|67495.38|0.08|1996-10-07|1996-11-15
1996-09-22|'DELIVER IN PERSON'|'O'|'regular pac'|0.04|2947|3|'RAIL'|'N'|49826|3.0|78|5549.82|0.03|1996-10-11|1996-10-07
1996-09-13|'TAKE BACK RETURN'|'O'|'egular excuses'|0.0|5864|4|'REG AIR'|'N'|49826|28.0|1|49556.08|0.08|1996-10-12|1996-10-11
1992-09-29|'COLLECT COD'|'F'|'elets haggle across the regular accou'|0.04|9650|1|'AIR'|'A'|49827|26.0|295|40550.9|0.02|1992-10-11|1992-10-17
1992-11-18|'TAKE BACK RETURN'|'F'|'sts are carefully? quickly i'|0.09|6068|2|'RAIL'|'R'|49827|17.0|69|16559.02|0.07|1992-10-22|1992-11-23
1995-12-26|'DELIVER IN PERSON'|'O'|'final requests cajole '|0.06|277|1|'MAIL'|'N'|49828|10.0|403|11772.7|0.08|1995-11-20|1996-01-05
1995-12-17|'DELIVER IN PERSON'|'O'|'ns. quickly ironic id'|0.0|7864|2|'AIR'|'N'|49828|18.0|145|31893.48|0.01|1995-10-03|1995-12-20
1995-12-13|'DELIVER IN PERSON'|'O'|'refully among the care'|0.1|8782|3|'RAIL'|'N'|49828|21.0|283|35506.38|0.08|1995-10-05|1995-12-22
1995-09-24|'COLLECT COD'|'O'|'l platelets hinder regula'|0.09|585|4|'FOB'|'N'|49828|7.0|464|10399.06|0.01|1995-11-14|1995-10-19
1995-09-05|'DELIVER IN PERSON'|'O'|'s nag furiously final requests-'|0.1|8741|5|'FOB'|'N'|49828|21.0|26|34644.54|0.06|1995-10-04|1995-09-06
1996-12-07|'NONE'|'O'|'lar deposits alongside of the qu'|0.02|4434|1|'FOB'|'N'|49829|17.0|435|22753.31|0.07|1997-01-14|1996-12-18
1997-02-27|'NONE'|'O'|'ests-- ruthlessly unusual theodoli'|0.07|796|2|'AIR'|'N'|49829|41.0|175|69568.39|0.01|1997-01-30|1997-03-20
1997-03-24|'NONE'|'O'|'ncies sleep express asymptot'|0.08|8916|3|'AIR'|'N'|49829|40.0|59|72996.4|0.03|1996-12-29|1997-03-30
1997-03-25|'DELIVER IN PERSON'|'O'|'ress multipliers are blithely at th'|0.1|9907|4|'MAIL'|'N'|49829|11.0|408|19985.9|0.04|1997-02-18|1997-03-31
1994-10-17|'DELIVER IN PERSON'|'F'|'furiously final pinto beans. quic'|0.06|8795|1|'TRUCK'|'A'|49830|15.0|80|25556.85|0.0|1994-09-04|1994-10-30
1994-07-27|'NONE'|'F'|'ross the fina'|0.05|4166|2|'FOB'|'A'|49830|45.0|433|48157.2|0.0|1994-08-28|1994-08-03
1994-11-02|'COLLECT COD'|'F'|'al instructions. furiously pending'|0.09|2127|3|'TRUCK'|'R'|49830|39.0|257|40135.68|0.03|1994-09-05|1994-11-19
1994-09-08|'COLLECT COD'|'F'|' carefully bold, '|0.02|8366|4|'REG AIR'|'A'|49830|25.0|149|31859.0|0.04|1994-08-30|1994-09-20
1994-08-23|'NONE'|'F'|'ss the quickly ironic requests '|0.09|9552|5|'SHIP'|'R'|49830|7.0|341|10230.85|0.05|1994-09-20|1994-09-21
1993-11-20|'COLLECT COD'|'F'|'ly special r'|0.06|5869|1|'REG AIR'|'R'|49831|37.0|142|65669.82|0.02|1993-11-02|1993-11-23
1993-11-11|'COLLECT COD'|'F'|'ideas. carefully unusual pin'|0.01|267|2|'MAIL'|'A'|49831|32.0|393|37352.32|0.0|1993-10-20|1993-11-20
1993-09-27|'COLLECT COD'|'F'|'breach fluffily ac'|0.1|3540|3|'RAIL'|'R'|49831|13.0|437|18766.02|0.01|1993-10-12|1993-10-09
1998-07-19|'NONE'|'O'|'. furiously unusual '|0.1|8155|1|'MAIL'|'N'|49856|48.0|156|51031.2|0.04|1998-07-29|1998-08-10
1997-03-29|'NONE'|'O'|' slyly final pac'|0.09|1788|1|'FOB'|'N'|49857|29.0|289|49003.62|0.04|1997-04-24|1997-04-05
1997-04-05|'TAKE BACK RETURN'|'O'|'s. silent instructions among'|0.01|4811|2|'AIR'|'N'|49857|33.0|446|56621.73|0.08|1997-04-16|1997-04-08
1997-05-23|'DELIVER IN PERSON'|'O'|'le quickly alongs'|0.0|1381|3|'RAIL'|'N'|49857|27.0|382|34624.26|0.08|1997-05-21|1997-06-19
1997-03-10|'DELIVER IN PERSON'|'O'|'ronically according to the'|0.06|5037|4|'RAIL'|'N'|49857|32.0|443|30144.96|0.02|1997-04-18|1997-03-25
1993-08-20|'NONE'|'F'|'otes. accounts alongside'|0.01|8340|1|'AIR'|'R'|49858|42.0|482|52430.28|0.02|1993-07-12|1993-09-13
1993-08-13|'TAKE BACK RETURN'|'F'|'lets sleep. requests'|0.02|4328|2|'TRUCK'|'R'|49858|43.0|228|52989.76|0.05|1993-06-19|1993-09-06
1993-06-12|'COLLECT COD'|'F'|'out the qui'|0.0|2441|3|'TRUCK'|'R'|49858|17.0|71|22838.48|0.07|1993-07-16|1993-07-06
1996-07-12|'TAKE BACK RETURN'|'O'|'inal deposits affix fluffily.'|0.02|5196|1|'FOB'|'N'|49859|49.0|467|53958.31|0.01|1996-06-15|1996-07-27
1996-05-05|'COLLECT COD'|'O'|'y even accounts? ruthl'|0.01|5221|2|'FOB'|'N'|49859|5.0|492|5631.1|0.07|1996-07-21|1996-05-23
1996-08-26|'NONE'|'O'|' foxes sleep carefully.'|0.09|6676|3|'TRUCK'|'N'|49859|49.0|177|77550.83|0.01|1996-07-31|1996-08-31
1996-06-04|'TAKE BACK RETURN'|'O'|' deposits c'|0.03|2067|4|'SHIP'|'N'|49859|28.0|326|27133.68|0.08|1996-06-11|1996-06-29
1996-08-28|'DELIVER IN PERSON'|'O'|' final deposi'|0.05|9811|5|'MAIL'|'N'|49859|13.0|456|22370.53|0.0|1996-06-22|1996-08-30
1996-08-10|'COLLECT COD'|'O'|' furiously bold deposits sleep'|0.01|7537|6|'TRUCK'|'N'|49859|49.0|178|70781.97|0.05|1996-06-23|1996-08-17
1996-10-10|'DELIVER IN PERSON'|'O'|'ld instructions. furiousl'|0.07|4078|1|'SHIP'|'N'|49860|32.0|478|31426.24|0.02|1996-09-05|1996-10-20
1996-06-25|'TAKE BACK RETURN'|'O'|'thely ironic packages. pending, even depos'|0.04|7240|2|'FOB'|'N'|49860|47.0|158|53920.28|0.04|1996-08-27|1996-06-27
1996-09-01|'NONE'|'O'|'ckly regular instructions sl'|0.01|3505|3|'FOB'|'N'|49860|14.0|6|19719.0|0.07|1996-08-05|1996-09-29
1996-08-25|'NONE'|'O'|'foxes alongside of '|0.07|6502|4|'REG AIR'|'N'|49860|4.0|279|5634.0|0.06|1996-08-07|1996-09-14
1996-09-26|'COLLECT COD'|'O'|'ts. instructions are blithely blithely s'|0.09|6499|5|'MAIL'|'N'|49860|23.0|137|32326.27|0.04|1996-08-09|1996-10-16
1996-06-30|'COLLECT COD'|'O'|' ideas according to the final account'|0.1|2648|6|'AIR'|'N'|49860|2.0|39|3101.28|0.0|1996-08-21|1996-07-01
1994-09-19|'DELIVER IN PERSON'|'F'|'aggle. blithely regular pa'|0.0|5920|1|'TRUCK'|'A'|49861|43.0|421|78514.56|0.03|1994-08-17|1994-10-17
1994-07-09|'COLLECT COD'|'F'|'y express ac'|0.02|6544|2|'SHIP'|'R'|49861|48.0|45|69625.92|0.07|1994-08-07|1994-07-28
1994-07-31|'NONE'|'F'|'efully furio'|0.1|341|3|'AIR'|'A'|49861|36.0|217|44688.24|0.01|1994-08-20|1994-08-19
1994-09-30|'NONE'|'F'|'ess ideas haggle. express packages nag agai'|0.01|58|4|'TRUCK'|'R'|49861|26.0|309|24909.3|0.0|1994-09-05|1994-10-04
1994-10-07|'NONE'|'F'|'ly special accounts. requests sleep am'|0.07|637|5|'AIR'|'A'|49861|44.0|390|67655.72|0.03|1994-08-28|1994-10-08
1994-09-28|'TAKE BACK RETURN'|'F'|'its ought to are furiously. quickly pendi'|0.08|2969|6|'TRUCK'|'A'|49861|14.0|360|26207.44|0.05|1994-09-08|1994-10-26
1994-08-24|'NONE'|'F'|' beans eat quickly about '|0.03|4982|7|'MAIL'|'R'|49861|38.0|251|71705.24|0.07|1994-07-19|1994-09-10
1992-10-03|'DELIVER IN PERSON'|'F'|' bold realms. busily un'|0.01|2920|1|'FOB'|'A'|49862|9.0|421|16406.28|0.01|1992-12-12|1992-10-24
1992-10-18|'NONE'|'F'|'tions. slyly re'|0.06|4010|2|'MAIL'|'R'|49862|7.0|410|6398.07|0.04|1992-10-23|1992-10-29
1992-09-27|'COLLECT COD'|'F'|'r asymptotes cajole fur'|0.07|973|3|'AIR'|'A'|49862|10.0|226|18739.7|0.03|1992-11-06|1992-10-01
1992-11-20|'DELIVER IN PERSON'|'F'|'! regular pi'|0.04|6026|4|'MAIL'|'R'|49862|4.0|164|3728.08|0.0|1992-10-28|1992-12-05
1992-09-26|'COLLECT COD'|'F'|'ial accounts nag among the flu'|0.02|6051|5|'REG AIR'|'A'|49862|46.0|189|44024.3|0.01|1992-10-20|1992-09-27
1996-09-30|'COLLECT COD'|'O'|'alongside of the fluffily regular dept'|0.1|9434|1|'SHIP'|'N'|49863|25.0|221|33585.75|0.0|1996-07-09|1996-10-19
1996-07-03|'NONE'|'O'|'doze unusual plat'|0.09|601|2|'REG AIR'|'N'|49863|44.0|480|66070.4|0.04|1996-08-23|1996-07-31
